Type,Name,Lat,Lon,Ammo
MLRS,Bat 1-1,37.6,-110.1,4
MLRS,Bat 1-2,37.6,-110.1,3
MLRS,Bat 1-3,37.6,-110.1,3
MLRS,Bat 2-1,37.7,-108.8,4
MLRS,Bat 2-2,37.7,-108.8,3
MLRS,Bat 2-3,37.7,-108.8,3
MLRS,Bat 3-1,37.9,-106.3,4
MLRS,Bat 3-2,37.9,-106.3,3
MLRS,Bat 3-3,37.9,-106.3,3
MLRS,Bat 4-1,38.5,-105.1,4
MLRS,Bat 4-2,38.5,-105.1,3
MLRS,Bat 4-3,38.5,-105.1,3
MLRS,Bat 5-1,39.3,-104.3,4
MLRS,Bat 5-2,39.3,-104.3,3
MLRS,Bat 5-3,39.3,-104.3,3
MLRS,Bat 6-1,30.4,-92.3,4
MLRS,Bat 6-2,30.4,-92.3,3
MLRS,Bat 6-3,30.4,-92.3,3
MLRS,Bat 7-1,31.3,-91.8,3
MLRS,Bat 7-2,31.3,-91.8,3
MLRS,Bat 7-3,31.3,-91.8,3
MLRS,Bat 8-1,32,-91.3,3
MLRS,Bat 8-2,32,-91.3,3
MLRS,Bat 8-3,32,-91.3,3
MLRS,Bat 9-1,33.5,-90.7,3
MLRS,Bat 9-2,33.5,-90.7,3
MLRS,Bat 9-3,33.5,-90.7,3
MLRS,Bat 10-1,34.7,-90.2,3
MLRS,Bat 10-2,34.7,-90.2,3
MLRS,Bat 10-3,34.7,-90.2,3
