type,name,lat,lon,radius,priority
MRMB,MRMB 1,33.8408,-110.617,28,0
MRMB,MRMB 2,32.613,-108.943,28,0
MRMB,MRMB 3,32.0692,-106.745,28,0
MRMB,MRMB 4,37.2908,-100.084,28,0
MRMB,MRMB 5,33.7268,-99.076,28,0
CT,Communications Tower 1,33.6864,-111.791,56,0
CT,Communications Tower 2,32.3294,-110.894,56,0
CT,Communications Tower 3,35.6943,-105.801,56,0
CT,Communications Tower 4,35.2292,-106.709,56,0
CT,Communications Tower 5,31.8545,-106.101,56,0
CT,Communications Tower 6,35.2177,-101.793,56,0
CT,Communications Tower 7,31.7543,-102.151,56,0
CT,Communications Tower 8,32.5272,-99.61,56,0
CT,Communications Tower 9,35.5165,-97.5116,56,0
CT,Communications Tower 10,36.1694,-95.7826,56,0
CT,Communications Tower 11,39.0174,-94.7808,56,0
CT,Communications Tower 12,38.7036,-90.3817,56,0
CT,Communications Tower 13,32.875,-97.3112,56,0
CT,Communications Tower 14,32.9865,-96.6902,56,0
CT,Communications Tower 15,32.3139,-95.2101,56,0
CT,Communications Tower 16,32.3997,-93.8648,56,0
CT,Communications Tower 17,29.4559,-98.393,56,0
CT,Communications Tower 18,30.3003,-97.6918,56,0
CT,Communications Tower 19,27.6687,-97.4406,56,0
CT,Communications Tower 20,29.8322,-95.4088,56,0
AF,Luke 1,33.6098,-112.261,2500,0
AF,Luke 2,33.6098,-112.261,2500,0
AF,Luke 3,33.6098,-112.261,2500,0
AF,Luke 4,33.6098,-112.261,2500,0
AF,Luke 5,33.6098,-112.261,2500,0
AF,Luke 6,33.6098,-112.261,2500,0
AF,Luke 7,33.6098,-112.261,2500,0
AF,Luke 8,33.6098,-112.261,2500,0
AF,Luke 9,33.6098,-112.261,2500,0
AF,Luke 10,33.6098,-112.261,2500,0
AF,Tinker 1,35.4078,-97.4172,2500,0
AF,Tinker 2,35.4078,-97.4172,2500,0
AF,Tinker 3,35.4078,-97.4172,2500,0
AF,Tinker 4,35.4078,-97.4172,2500,0
AF,Tinker 5,35.4078,-97.4172,2500,0
AF,Tinker 6,35.4078,-97.4172,2500,0
AF,Barksdale 1,32.4938,-93.5975,2500,0
AF,Barksdale 2,32.4938,-93.5975,2500,0
AF,Barksdale 3,32.4938,-93.5975,2500,0
AF,Barksdale 4,32.4938,-93.5975,2500,0
AF,Barksdale 5,32.4938,-93.5975,2500,0
AF,Barksdale 6,32.4938,-93.5975,2500,0
AF,Barksdale 7,32.4938,-93.5975,2500,0
TTC,Terrorist Training Camp 1-1,33.9869,-112.65,1382,0
TTC,Terrorist Training Camp 1-2,33.9869,-112.65,1382,0
TTC,Terrorist Training Camp 1-3,33.9869,-112.65,1382,0
TTC,Terrorist Training Camp 2-1,32.7705,-106.96,846,0
TTC,Terrorist Training Camp 2-2,32.7705,-106.96,846,0
TTC,Terrorist Training Camp 2-3,32.7705,-106.96,846,0
TTC,Terrorist Training Camp 3-1,30.0369,-103.182,846,0
TTC,Terrorist Training Camp 3-2,30.0369,-103.182,846,0
TTC,Terrorist Training Camp 3-3,30.0369,-103.182,846,0
TTC,Terrorist Training Camp 3-4,30.0369,-103.182,846,0
TTC,Terrorist Training Camp 3-5,30.0369,-103.182,846,0
TTC,Terrorist Training Camp 3-6,30.0369,-103.182,846,0
CDM,Costal Defense Missile 1,27.8816,-97.3054,28,0
CDM,Costal Defense Missile 2,28.4684,-96.6327,28,0
CDM,Costal Defense Missile 3,29.6849,-94.6434,28,0
CDM,Costal Defense Missile 4,29.1124,-95.4305,28,0
RB,Rocket Battery 1,36.5029,-106.881,564,0
RB,Rocket Battery 2,36.6675,-106.022,564,0
RB,Rocket Battery 3,36.8321,-104.606,564,0
RB,Rocket Battery 4,38.4837,-101.693,564,0
RB,Rocket Battery 5,34.5421,-92.4066,564,0
RB,Rocket Battery 6,31.3824,-93.4106,564,0
RB,Rocket Battery 7,29.2269,-98.4932,564,0
RB,Rocket Battery 8,30.4291,-96.418,564,0
RB,Rocket Battery 9,35.4367,-105.536,564,0
RB,Rocket Battery 10,32.4871,-92.78,564,0
Troop,Infantry Company 1,36.9323,-104.391,282,0
Troop,Infantry Company 2,35.3365,-107.475,282,0
Troop,Infantry Company 3,35.9376,-106.595,282,0
Troop,Infantry Company 4,36.3527,-105.579,282,0
Troop,Infantry Company 5,37.4761,-105.135,282,0
Troop,Infantry Company 6,32.6787,-93.6353,282,0
Troop,Infantry Company 7,32.4191,-94.8297,282,0
Troop,Infantry Company 8,33.3953,-94.165,282,0
Troop,Infantry Company 9,33.063,-96.0448,282,0
Troop,Infantry Company 10,32.5125,-96.8757,282,0
Troop,Infantry Company 11,29.5381,-95.2804,282,0
Troop,Infantry Company 12,27.9491,-97.5549,282,0
Troop,Infantry Company 13,30.1301,-97.773,282,0
Troop,Infantry Company 14,29.9847,-94.1484,282,0
Troop,Infantry Company 15,28.8007,-97.0044,282,0
