type,name,lat,lon,GBU39,GBU10,JASSM,JASSMER
USAF,Peterson AFB 1,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 1,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 1,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 2,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 2,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 2,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 3,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 3,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 3,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 4,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 4,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 4,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 5,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 5,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 5,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 6,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 6,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 6,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 7,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 7,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 7,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 8,38.8058,-104.7008,16,4,4,4
USAF,Columbus AFB 8,33.6439,-88.4439,16,4,4,4
USAF,Kessler AFB 8,30.4114,-88.9236,16,4,4,4
USAF,Peterson AFB 9,38.8058,-104.7008,16,4,4,0
USAF,Columbus AFB 9,33.6439,-88.4439,16,4,4,0
USAF,Kessler AFB 9,30.4114,-88.9236,16,4,4,0
USAF,Peterson AFB 10,38.8058,-104.7008,16,4,4,0
USAF,Columbus AFB 10,33.6439,-88.4439,16,4,4,0
USAF,Kessler AFB 10,30.4114,-88.9236,16,4,4,0
USAF,Peterson AFB 11,38.8058,-104.7008,16,4,4,0
USAF,Columbus AFB 11,33.6439,-88.4439,16,4,4,0
USAF,Kessler AFB 11,30.4114,-88.9236,16,4,4,0
USAF,Peterson AFB 12,38.8058,-104.7008,16,4,4,0
USAF,Columbus AFB 12,33.6439,-88.4439,16,4,4,0
USAF,Kessler AFB 12,30.4114,-88.9236,16,4,4,0
