type,name,lat,lon,GBU39,GBU10,JASSM,JASSMER,take_off,fly,ada,engage,ttr
USAF,F15 1,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 2,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 3,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 4,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 5,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 6,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 7,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 8,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 9,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 10,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 11,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 12,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 13,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 14,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 15,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 16,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 17,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 18,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 19,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 20,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 21,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 22,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 23,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 24,0,0,16,4,4,4,0.98,0.95,0.95,0.95,20
USAF,F15 25,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 26,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 27,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 28,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 29,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 30,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 31,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 32,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 33,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 34,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 35,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
USAF,F15 36,0,0,16,4,4,0,0.98,0.95,0.95,0.95,20
